OrderID,CustomerID,ReturnSales,ReturnDate
01165D2MNSW,JENKD88240,0,2015-01-23
0207502RTLQ,JENKJ18653,0,2015-03-31
02125G2TCKH,JIMEA25328,0,2015-07-16
02125G2TCKJ,JIMEA25328,0,2015-07-16
04185D2LZGC,JOYCP18306,0,2015-04-20
03135R4BTTE,JOYCV92069,0,2015-03-16
01015C5IPPV,JULIJ73543,0,2015-02-23
122640JGVSIA,JOHN491,0,2015-02-20
032850CGIBA,JOHNB82657,0,2015-05-05
01125M5LPMW,JOHNC50318,0,2015-04-08
01235G4OMDG,JOHNC96028,0,2015-02-03
051850PULIH,JURK548,0,2015-05-29
04045H5IJUQ,KADID79354,0,2015-05-27
12304H3HYSV,KADZA10870,0,2015-02-02
04115L1KHLH,KELLK78296,0,2015-04-16
05035C8QSWNA,KERNJ32622,0,2015-05-22
02065H2RQTKB,KAPAE18122,0,2015-02-16
01315E8QLVZ,KARPH89799,0,2015-02-06
11294R3ZBIJ,KEELJ855Z6,0,2015-03-06
04245P6NOSC,KELLT20481,0,2015-04-28
05255H8WQQW,KESTS56669,0,2016-07-25
05205C2UWOY,JOHNR942Z5,0,2015-05-21
01225E5OHIV,KAMMS95440,0,2015-02-02
12224P1GCNQ,KASTM63402,0,2015-03-23
050150HQFWU,KATHT46650,0,2015-05-02
02185R2VFRW,KEILM57881,0,2015-03-23
02145K8TSTR,KELSS28410,0,2015-06-11
04225K4MZTE,KIM9R11579,0,2015-05-14
01285E3PNGF,KIMSU10216,0,2015-02-26
05165H9TXJE,KINGJ39141,0,2015-05-28
02135M3THFJ,KLENR44183,0,2015-02-16
03315D1HBUQ,KNOBE65662,0,2015-04-27
03045G2ZBPL,KNOXL32648,0,2015-03-05
02125K8TGQV,KONBS46047,0,2015-02-16
050350EQUXL,KRYGC79674,0,2015-07-11
02145G2TWKU,KWABA29358,0,2016-02-25
05125F4SZNV,KOLIR27478,0,2015-05-13
04095T1JOSO,KOPER69ZZ5,0,2015-04-14
01065E4JWSW,KORNM55104,0,2015-01-17
12274E4GYUL,KORNM55104,0,2015-01-17
05255H2WPFR,KROTK52688,0,2015-07-03
03305CVGYST,KUROR85613,0,2015-06-03
04215H2MTKL,KERRS17436,0,2015-08-28
04125E3KMOS,KISHM50657,0,2015-04-20
04185H6MBBFA,KITAI14694,0,2015-04-22
0102503IRPZ,KITTT68580,0,2015-01-12
10244L2NDFF,KOCHE62303,0,2015-08-12
10114K9JTOZ,KOEND61237,0,2015-05-06
05195K3USAH,KOTCC29700,0,2015-05-27
01035G5JBJH,KULIF38007,0,2015-02-24
01095E1KSWK,KUMAM77895,0,2015-02-23
03155C2CJMQ,LACAG98284,0,2015-04-01
05235D1VZCZ,KWAPW10020,0,2015-06-03
04215G2MSVX,LABOA443Z0,0,2015-04-22
03015EVYHFY,LAFOS82143,0,2015-03-05
04025H4HWHA,LAFOT88609,0,2015-04-15
04085L2JGTB,MARGS94334,0,2015-05-29
05175C8UCIMA,MARIA44762,0,2015-07-08
05105I2SLXF,MARKL38724,0,2015-07-03
02285I2YBRT,MARTJ49634,0,2015-06-15
05135L4TDGE,MASCS44991,0,2015-06-11
02215I2WAHS,MATHJ14063,0,2015-03-09
01025C5IVNH,MAURL55104,0,2015-01-05
04245R3NMFA,MCAVK87727,0,2015-08-25
04245I9NRRG,MCALM20932,0,2015-04-29
04245I9NRRG,MCALM20932,0,2015-07-25
03225W2EKSE,MCELB28836,0,2015-05-19
03305CVHALN,MCGEL85833,0,2015-07-06
04255H5OGQS,MCKEA59508,0,2015-05-12
01235L4ONAN,MCLET42979,0,2015-03-03
04045L2IEWP,MCMOA38817,0,2015-04-29
0415503LFDS,MCPAM68699,0,2015-05-07
01125N1LMJI,MELFC42398,0,2015-01-13
03315C2HGDP,MCCAD40987,0,2015-04-01
02085D2SFMQ,MCHUC21620,0,2015-04-27
05035K5QTCZ,MCKER28560,0,2015-05-05
01055L2JUNI,MCKIC78993,0,2015-02-16
021650GUFEZ,MEKED31803,0,2015-06-23
10264I1OUFCA,MELAM89684,0,2015-12-17
04015D2HIOP,MELOA42292,0,2015-11-28
01095MVKQGI,MELOJ29216,0,2015-02-23
03215G2DYTT,MENDO73054,0,2015-05-11
04155E1LFIZ,MERIA36823,0,2015-04-16
05205N4UWGX,MERLN47637,0,2015-06-15
011850JNBKP,METZF90899,0,2015-03-12
01025K3IUCWB,METZM64847,0,2015-01-17
111740EVOPX,MEYEL25065,0,2015-01-30
04115D2JZOV,MIHNR96832,0,2015-05-06
12284E3HLLK,MILLE68921,0,2015-01-05
02115R3SZZH,MILOM24842,0,2015-04-06
01195T1NKMN,MITCD98066,0,2015-02-02
05225H6VMDR,MODIS49389,0,2015-05-27
041250TKOVV,MERCC10017,0,2015-04-20
051850PUIHZ,MESSN45884,0,2015-05-23
032350CEWYI,MESSS77608,0,2015-03-25
01255EVOYZUA,MILLL50632,0,2015-01-30
02145D2TRTD,MILLM44141,0,2015-02-17
02025H4QSTA,MINAJ14723,0,2015-06-29
021450JTSTJ,MLACD28402,0,2015-02-23
02145K4TSMS,MOLEC28304,0,2015-03-03
05025D2QKHYA,MCCOE31194,0,2015-05-19
05145C3TJYG,MCCOJ95777,0,2015-12-02
01015C5ILZW,MCLAR72637,0,2015-01-08
03195K7DMOE,MILLC54212,0,2015-05-28
12284N5HJYI,MOLIJ31683,0,2015-01-05
02265C9XFWD,MOLIM45793,0,2015-04-27
01035K5JHCB,MOLOO76590,0,2015-01-16
02195PVVLYE,MORAP37973,0,2015-03-07
05245CVWGZW,MOREJ54256,0,2015-05-27
03225C2EQCJ,MORGJ73070,0,2015-03-31
01125K7LOPB,MUCHT85143,0,2015-07-27
03195EVDLIR,MUNOM71506,0,2015-04-08
03185C3DGCW,MORRL70736,0,2015-07-07
04145H3KYZK,NADER96293,0,2015-04-15
02205KVVOHB,NAH9C428Z4,0,2015-03-02
03075F3ZXDV,NAIKM50634,0,2015-03-12
02145E8TWWR,MORAM29485,0,2015-02-24
05215M4VGYW,MORIS49054,0,2016-05-10
04155H7LHRNA,MOROF12328,0,2015-05-04
04155H7LHRNA,MOROF12328,0,2015-05-05
05185W2UIQW,MORZC55479,0,2015-05-24
05275C2XCIM,MURPP55966,0,2015-06-11
05235F4VVXX,NAKKS51578,0,2015-06-01
03065G4ZNNF,NAMEE55351,0,2015-05-18
01175E9MTVRA,NEDDD71920,0,2015-01-26
04265I1OXNT,NAABM54841,0,2015-07-21
03145G5CDGW,NARIO66212,0,2016-08-11
04265H2OOAE,NARIZ98958,0,2015-05-13
04015K3HIYA,NGUYP88938,0,2015-04-07
02275G5XQUK,NIEVI55735,0,2015-03-19
02085G2SBVF,NIKCM20644,0,2015-03-23
02145M5TUMI,NYCER28865,0,2015-05-11
04125W2KJZK,NYE9J76622,0,2015-04-28
04125W2KJZK,NYE9J76622,0,2015-04-29
05255E1WSLE,OAKLW98817,0,2015-06-23
05225G3VNMW,OCHON99732,0,2016-02-22
03015M4YIJX,OCOND86309,0,2015-03-09
10194E4LXZH,NELSH11891,0,2015-01-15
0511503STOQ,NEUMS39897,0,2015-05-28
01075N1KENZ,NEWBJ70735,0,2015-03-17
04075E1JCOT,OCONN93803,0,2015-06-01
03115L4AYQE,ORDWB383Z8,0,2015-03-19
01105C3LDBN,ORSCD56952,0,2015-06-15
01245G5OVKE,OWESA97703,0,2015-01-30
10244G2NFAC,PALLA62094,0,2016-08-12
03255L3FHEB,NEFFS75107,0,2015-03-26
01155KVMHYO,NGUYC39740,0,2015-01-22
01205EVNVCP,NGUYM86872,0,2015-01-30
01205EVNVCP,NGUYM86872,0,2015-01-23
01235H7OLYV,NUNEJ85880,0,2015-02-04
01155G3MIEH,NUNEV87558,0,2015-01-23
02025E8QTKZ,PANEJ37520,0,2015-02-09
04185T1LUCOA,ONEIC97468,0,2015-05-07
05125N3SXGA,ONEIJ78628,0,2015-05-14
04255E3NZHN,PACEC52985,0,2016-09-14
03205M4DWYZ,PACHM72796,0,2015-03-26
02195E4VJOMA,PAPAG28188,0,2015-04-09
02165N5URCX,PARIS34792,0,2015-03-23
04255G5NZQJ,PARKE22147,0,2015-07-10
04255M5OKIT,PARAS24399,0,2015-05-04
04255M6NVYM,PARDM38153,0,2015-05-04
01025C8IRIW,PAREK73722,0,2015-01-12
03145E9CBHIA,PAREN19161,0,2015-03-30
04125H2KMNZ,PARIJ53975,0,2015-05-07
04265D1ORZO,PARRP25685,0,2015-06-16
03205H5DVVD,PARTR68332,0,2015-03-23
03155N3CIZJ,PATEK67383,0,2015-04-02
12014H1AECM,PAULK24597,0,2015-03-30
12274C9HBWN,PEDRJ47481,0,2015-02-06
02265E8XJYK,PEEKA46375,0,2015-03-12
03305M3GZSY,PEREA85737,0,2015-04-02
12114G1CYME,PATTL11714,0,2015-05-12
03245G3FBGD,PERAI27050,0,2015-04-02
04095R3JMCM,PHILV29422,0,2016-01-12
02105H7SOHS,PILAM23071,0,2015-03-25
04255E3OLUTA,PATER77695,0,2015-05-11
01155E3MIRV,PATES44692,0,2015-01-26
04265G3OSAU,PEREM25853,0,2015-05-04
03185G3DCGZ,PEREM70271,0,2015-03-23
02125EVTBWG,PERRS25265,0,2015-03-02
04125H4KLPH,PERSC99247,0,2015-06-22
02165H5UMCI,PERSM33396,0,2015-04-03
01195I7NNEP,PERSM93053,0,2015-02-06
04295CVPPUT,PHELJ29100,0,2015-05-05
04295CVPPUTB,PHELJ29100,0,2015-05-05
02165I7UMNU,PICHM21785,0,2015-02-19
0516502UBAP,PICOB375Z7,0,2015-06-12
12054G3BHOM,PEREG26424,0,2015-03-09
03045E7ZAECB,PERRM53728,0,2015-03-08
01105E8LDZR,PETTK83431,0,2015-02-10
02015C5QPZAA,PHILR14300,0,2015-04-13
02155E9TXZE,PIERD48834,0,2015-09-04
02185L1VFBJ,PIERL28024,0,2015-02-23
010950AKRAC,PIERM83098,0,2015-03-10
01205PVNVGD,PISTM94024,0,2015-12-02
041450CKZRB,PLAKS11241,0,2015-04-24
02215L1VWUL,POLAP39493,0,2015-04-21
02215L1VWUL,POLAP39493,0,2015-04-24
02165C2UNOT,POLHJ19299,0,2015-02-24
1227408GYQR,POLLM43883,0,2015-02-10
022650TXJBU,PRATD45966,0,2015-05-22
05255R2WIHJ,PRINJ69059,0,2015-07-27
02185G5UZYA,QUEJY35217,0,2015-03-06
02165G3URNJ,POZOP34632,0,2015-04-06
02245D2WSKA,PROCL43751,0,2015-03-13
02025W2QUDO,PROTD14882,0,2015-09-30
04145R4KYDK,PYHTT80896,0,2015-04-15
02185CVVFED,RACCV,0,2015-02-23
04175CVLTFH,RACCV,0,2015-05-21
05185H1UJBO,RACH1,0,2015-06-26
05075C3RUJA,RACHJ92810,0,2015-05-15
02075KVRZZX,RACKV,0,2015-02-13
01305KVQBRX,RACKV,0,2015-02-17
04015I2HMXA,PISAP19469,0,2015-06-08
021050ESSYO,PRESW65951,0,2015-02-26
01155M5MIRM,PRICK10730,0,2015-02-23
11244P2XTWP,PRICK31741,0,2015-02-19
04145G2KZYNA,PUNTA72944,0,2015-06-29
03315C8HFPCA,QUIGR51264,0,2015-04-17
03315C8HFPC,QUIGR51264,0,2015-04-17
03195H4DQHSB,RAFIM74497,0,2015-04-29
05235H1VWTT,RAHIR51524,0,2015-06-02
01285I6PNZL,RAMSD43707,0,2015-02-19
09064H5ZXEH,RABIH32404,0,2015-01-06
02205L3VRYL,RACL3,0,2015-05-05
04065L3IQAC,RACL3,0,2015-05-07
12224H7GDMK,RADOE63509,0,2015-01-08
02115RVSVCQ,RAINC23992,0,2015-02-16
03135I1BOOJ,RAJPR63860,0,2015-03-23
03255C5FHQN,RAKAR74810,0,2015-03-27
05055W2REEI,RAMOJ10491,0,2015-07-17
01225G2OFME,RAMOJ49730,0,2015-01-23
01185W2NEUF,RAMOJ49730,0,2015-01-23
05065E1RPNJ,RAYPA35790,0,2015-05-19
05095G2SILS,RAZAA58846,0,2016-08-29
01275E5PJZI,RAMSS99875,0,2015-04-29
05105L1SNIV,RANAG15641,0,2015-05-22
03255N2FHGY,RANAR44282,0,2015-06-16
04085G2JFLV,REEDD94165,0,2015-04-20
04085G2JFLV,REEDD94165,0,2015-11-02
052550HWLOL,RENNJ55325,0,2015-05-29
02215I4VWKD,RENZV39417,0,2015-03-16
03285T2GLAD,RICHT83222,0,2015-10-13
02165H3UMRA,RICUM33423,0,2015-02-25
01215E7NZJG,RAMIG76079,0,2015-02-11
04265I2PAJL,RAMIJ27532,0,2015-05-04
01315JVQLIY,RAMIS11676,0,2015-02-09
05065G2RPKB,RAMIY67451,0,2015-07-09
04125H7KKWH,RICHC29712,0,2015-04-23
04115K5KIHF,RIVEB98616,0,2015-05-01
04255N3OLFV,REEVD27748,0,2015-05-13
01145J2MCXG,REMLF86947,0,2015-01-19
02015E1QNAI,RICCA71725,0,2015-02-16
12284H9HKSD,RIVET92139,0,2015-04-27
01195G5NMMI,ROBIC92942,0,2015-01-26
04285C2PKMX,RIVEN36120,0,2015-05-08
03205K5DWIH,ROANK72723,0,2015-05-25
01245G5OUAF,RODRA97406,0,2016-03-09
01085G2KJMD,RODRR55807,0,2015-01-29
04285R2PNBN,ROLLC81450,0,2015-05-08
01035G2JBVQ,ROMEL75483,0,2015-04-08
03085H4AHJX,ROMID48851,0,2015-03-25
02145N5TWCS,ROSEC29283,0,2015-02-16
01105K9KXAI,ROBEM73218,0,2015-01-20
02215M3WDTR,ROBIR41087,0,2015-03-02
03115C2AZYM,ROBLP61746,0,2015-04-03
030150EYHKG,SHEPN87591,0,2015-03-04
11164H5VISP,SILVA24458,0,2015-01-30
05035H4QSUV,SINGH79763,0,2015-06-03
02145P5TWNB,SINGH80972,0,2015-03-10
02205N1VSSI,SMITA38827,0,2015-02-24
01195L4NHIR,SMITB36051,0,2015-03-02
03155E3CJKO,SMITJ26597,0,2015-03-31
01225C4OFFD,SMITJ87726,0,2015-02-11
03075G1ZXAE,SMITR57018,0,2015-03-09
01095I7KRYY,SMYRE68081,0,2015-01-26
04045M6IEHJ,SOLAV48054,0,2015-04-06
05245K1WBOE,SOLIF52894,0,2015-06-01
011550JMITIA,SOLUR17218,0,2015-01-23
01245E3OUMW,SOUCT97508,0,2015-03-09
03295K1GPLJ,SPIRN84102,0,2015-04-06
04045M5IFMN,STEEK89969,0,2015-04-10
04235H7NCAV,SPACM69649,0,2015-05-07
03155J1CMTL,STYMC68235,0,2015-03-20
03285CVGFNI,SPENE82161,0,2015-04-16
03315EVHHSO,SPIBR86713,0,2015-04-17
03145N1BWKH,SPRID77185,0,2015-04-14
03245C2FFQD,SRCON78775,0,2015-03-30
12294G5HTZH,STEVJ67524,0,2015-01-09
01275I8PKCG,STROA99839,0,2015-02-12
022850JXYSP,SULLP48973,0,2015-03-11
02015C6QMSP,SYEDF13553,0,2015-04-08
04255M3NWZB,SYLVC21829,0,2015-05-08
02225T1WICD,STEIB42127,0,2015-05-26
05065EVRLFT,STERG35196,0,2015-05-20
03295K8GPJK,STIPR18330,0,2015-04-07
02165L3UIVZ,STRAK12995,0,2015-05-04
05245D2WCGU,SUBAJ53058,0,2015-06-03
0217508UYDL,SUGDS77060,0,2015-02-20
03265I1FQLZ,SUKHA72444,0,2015-04-01
12224C8GELM,SUKHS63627,0,2015-01-15
12224C8GELM,SUKHS63627,0,2015-02-10
04075H6JCEB,TAFFR84147,0,2015-06-09
03225P2EKIR,SWABP75319,0,2015-04-06
01305H6QBDNA,TANGA96061,0,2015-02-27
02195H9VHNT,TAPIJ37342,0,2015-12-14
04185D2MADJ,TAYAV14624,0,2015-05-04
02255C5WZXO,TAYLL44821,0,2015-04-28
01145G3LYNI,TERRI86280,0,2015-04-27
03155K5CJHG,THOMS66669,0,2015-08-24
02125K8TBSR,THOMV25251,0,2016-03-23
03075N5AADW,TIWAA33272,0,2015-04-13
03305RVGYGNA,TOBIG29229,0,2015-04-06
052050MUZBO,TODDS66531,0,2015-06-01
03155E1CKWY,TAHEY67801,0,2015-04-08
03015C3YFPH,TAIGT49709,0,2016-02-02
01245D2OTBB,TAROD39375,0,2015-02-02
04255M6NXYX,TETRJ49237,0,2015-05-22
03165M4CUCS,TEVEN69224,0,2015-04-06
10244N2NBTG,TIERT81941,0,2016-06-06
021350HTLOZ,TODOG24458,0,2015-02-16
02225L1WFSD,TOLEH41542,0,2015-03-04
03105M4AWZL,TORRJ30755,0,2015-03-24
01265G2PGET,TORRJ44391,0,2015-01-27
02255G4WXTK,TATES44489,0,2015-03-31
04125M5KNXN,TELLR32218,0,2015-04-24
05135E4TGHN,THESS90076,0,2015-09-14
04035E6HZQS,THOML77381,0,2015-04-06
01305K8QBHB,TOREJ47008,0,2015-02-17
0121503NWPC,TORNS94162,0,2015-02-04
05085RVRYQU,TORRK36676,0,2015-05-25
02275HVXONI,TORRK46980,0,2015-03-09
04195H5MEQA,TORRT170Z8,0,2015-04-23
01095H2KQIR,TOURR43723,0,2015-02-24
05255N1WTLJ,TOWNR80995,0,2015-07-17
01225C3OEHU,TRANC95006,0,2015-02-17
02165L3ULXKA,TRANH33327,0,2015-05-05
05045NVQZPG,TRAVS33874,0,2015-05-11
02075C4SAKL,TRENL20303,0,2016-02-11
01275N3PIKY,TROOC99688,0,2015-02-09
01115J2LFDK,TUCKR46952,0,2015-01-22
02185I7VEWQ,TUHAI36871,0,2015-02-27
01035H6JEIB,TURZJ76042,0,2015-04-07
01065M5KASD,TUTAS90673,0,2015-01-09
04085H6JKBM,UNAYA82708,0,2015-04-16
01045R4JJXW,VANGT75184,0,2015-03-20
030750AZPZQ,VANH185,0,2015-04-04
03215I2DZUM,VARGB31465,0,2015-04-01
02275H8XLWG,VARGN40313,0,2015-03-23
02065RVRQCG,VAZQJ18006,0,2015-02-09
05105N3SMBX,TYSOA83495,0,2015-05-11
052250HVNZV,URBI103W,0,2015-05-25
04035C5HYHF,URIAP55263,0,2015-04-06
03095H7AQRM,VALEJ60630,0,2015-09-25
03245CVFFPW,VALVC78825,0,2015-04-27
01025I6IQIJ,VELEB73609,0,2015-01-08
12174C5ENYN,VELES38814,0,2015-05-08
02215N1VVYA,VILLR37259,0,2015-02-24
02285L2YDUG,VIP0000001,0,2015-03-05
0418509LXML,VIP0000001,0,2015-04-18
0329509GNHS,VIP0000001,0,2015-07-06
03155H5CHAV,VIP0000001,0,2015-08-26
02035M5QVML,VOLPC15005,0,2016-02-29
01015R4INUB,WADES67839,0,2015-05-06
12064H8BNYJ,WAITK56548,0,2015-05-25
12294H4HNWT,WAITP60129,0,2015-06-22
05205E9UUSV,VERGM43377,0,2015-05-28
12074H8BTNIA,VIGIA68325,0,2015-01-17
04115P4JZUY,VIVOM96868,0,2016-09-21
040350THYWO,VOORD39630,0,2015-05-04
04155G2LCHD,WASHJ47383,0,2015-05-28
01095E3KSZJ,WAREE81771,0,2015-02-09
04255E4OAOS,WATSF53748,0,2015-11-23
051850JULMU,WATTD12883,0,2015-10-12
0516507TUHE,WEEKE61998,0,2015-05-21
04085M4JIFC,WEIND41346,0,2015-05-18
01065H2JWSX,WELCD84493,0,2015-01-06
03195K5DQGE,WELLK72096,0,2016-03-15
03195K5DQGE,WELLK72096,0,2016-03-28
03195K3DOGM,WESLC67205,0,2015-03-26
05145E6TIRV,WHITA41708,0,2015-05-29
022850EXWSZ,WILKB72853,0,2015-03-12
05015L2QJGL,WILKJ31049,0,2015-05-20
03085P1AFOT,WILKL58800,0,2015-03-19
05095C9SFTP,WILLK37604,0,2015-06-15
05095C9SFTP,WILLK37604,0,2015-06-17
02165D1UNTJ,WILLT79765,0,2015-04-13
03085D2ADWG,WILMINGTON,0,2015-03-25
05095H8SEMWA,WENGP37416,0,2015-05-11
042450JNHIN,WHITT19375,0,2015-08-01
0102502IRKT,WIGGS400Z4,0,2015-02-17
03195G5DMRF,WILLC71659,0,2015-04-28
04255R4OBSX,WILLD22677,0,2016-06-17
03225I4EQXF,WILLM72638,0,2015-05-06
04085L2JGSZ,WILLM92674,0,2015-04-09
01305KVPZED,WILLR85985,0,2015-02-23
01305KVPZDU,WILLR85985,0,2015-02-23
05185G2UJWA,WOOLM45752,0,2015-05-28
02115R3SWUB,WRIGS24267,0,2015-02-19
04245P5NJSV,WUHAI60700,0,2015-05-04
03155H5CMHS,YAKUI68114,0,2015-06-22
03225C5ELTG,YANCP75638,0,2015-04-20
03215C4EIQWA,YANGX74957,0,2016-05-02
0119509NMUR,YANN60B,0,2015-01-26
03165G5CPFD,ZAMOM68556,0,2015-03-30
02255I1WYGR,ZARAI35674,0,2015-03-09
04075H5IXQN,WOLFL10624,0,2015-04-20
04175K8LOPG,WOODL25420,0,2015-07-24
01105N2LAXE,WYREJ44818,0,2015-03-26
05105I7SMBW,YOUDD38783,0,2015-05-18
04045K6IIFP,YOUNC54537,0,2015-05-11
02125D1TGHR,ZEAKJ25923,0,2015-03-10
0223509WNKM,ZURA310,0,2015-03-31
01175C4MPWU,DEANJ58544,553.02,2015-07-09
05165H5TZCN,DEENK34170,462.71,2015-08-31
033150JHHKG,DEERM32164,4534.92,2016-09-10
01045N4JINF,DEFAR76730,1766.78,2016-03-30
01045N4JINF,DEFAR76730,265.15,2016-03-30
04255N2OADC,DEFEG09452,2010.74,2015-07-01
11144G2UIMJ,DEFRJ27782,863.34,2016-03-19
11144G2UIMG,DEFRJ27782,815.47,2016-03-19
12274G2HAMF,DEFRJ27782,932.01,2016-03-19
05095H2SDFO,DELAH61254,107.32,2015-06-16
03015G3YFCM,DELAJ50368,926.47,2015-03-05
03015G3YFCMA,DELAJ50368,546.08,2015-03-05
01035N3JCZS,DELAJ752Z6,1.07,2016-05-18
01035N3JCZS,DELAJ752Z6,1174.86,2016-05-09
01035N3JCZS,DELAJ752Z6,426.93,2016-07-19
01035N3JCZS,DELAJ752Z6,107,2016-07-19
04065K5IPYK,DELAT26211,646.92,2016-07-11
04035T2IABY,DELCR44496,3570.96,2016-01-27
04015G2HOWQ,DELRR87587,1175.72,2015-08-29
04015G2HOWQ,DELRR87587,196.11,2015-08-29
04295W2POTQ,DELUE72944,70.14,2015-05-11
12214H5FXGEA,DELUJ32076,250.41,2015-01-24
05245G3WHZO,DEMBY54504,2886.69,2016-05-05
05285J2XKCN,DEMEC34887,977.66,2015-06-29
05285E3XKYD,DEMOB31134,1689.53,2015-06-11
05175I3UDJE,DEMOJ41490,136.68,2015-07-02
042650AOWYK,DEMPG65644,861.54,2015-07-17
042650AOWYK,DEMPG65644,774.61,2015-07-15
03095I3ANWZ,DEPRD60160,1324.14,2015-11-14
05205M6VBAH,DERBN84815,305.95,2015-06-15
04205I3MNTJ,DERIS35896,83.58,2015-04-20
04155E2LCRJ,DEROC58422,64.15,2015-04-20
01045I4JKNJ,DEROD75095,2799.99,2015-02-22
01045I4JKNJA,DEROD75095,1543.92,2015-02-22
05115NVSRXR,DEROG39664,1234.52,2015-06-07
02085E3SEYG,CRUZS21475,1036.83,2015-12-09
04205I4MLSF,DAGOE10507,361.72,2015-07-20
04205I4MLSF,DAGOE10507,1534.87,2015-07-20
12224I4GEJTA,DAGOK56394,586.58,2015-01-09
03025E1YLLW,DAGON51758,1034.31,2015-06-16
01055M3JTLM,DAHDC32608,2502.46,2015-01-26
01035CVJDCL,DAHLA46686,112.31,2015-01-05
051450PTJSL,DAHLJ80518,686.93,2015-08-22
03115C6BGIF,DAIGL92935,850.8,2015-11-04
01145P1LZRQ,DAIL801,1745.18,2016-09-13
12284H4HKCO,DAINS44501,293.29,2015-01-26
05225J2VKVK,DAMAK49592,190.26,2015-06-18
04295E5PUMX,DAMBA29611,187.21,2015-12-24
05075E5RRDA,DAMED473Z9,1770.45,2015-06-30
05225C9VPGU,DAPOP17494,859.31,2016-07-06
04025N4HRDA,DAPPL826Z1,256.75,2015-10-19
05185W2UGWI,DARCA23516,210.62,2015-07-02
01315L4QKLS,DAURG13102,263.94,2015-02-02
02215H3WBAF,DAVIA40402,924.35,2015-10-16
042550JOHJD,DAVIC23753,167.25,2015-05-03
03185K7DITE,DAVIS71114,445.48,2016-01-16
0126509PEZN,DAVIZ98691,3038.32,2015-10-14
02275C5XPII,DECIE98462,938.01,2016-05-28
01225E4OHMH,DECIV17316,2098.14,2016-03-20
0524509WBYF,DEIST52980,4642.92,2015-11-28
04175R2LTSM,DEJAS13634,1808.31,2015-11-16
03065L3ZJWM,DEJES110,1166.3,2015-12-18
03065L3ZJWM,DEJES110,332.64,2015-12-18
05245D2WHCZ,DELAD20966,179.95,2015-06-07
05225E9VLMO,DELAF49691,409.81,2015-09-08
01075P1KFKI,DENEA74788,1007,2015-01-09
03025K8YPHS,DENIM52357,158.95,2016-04-19
02225K7WHPR,DENNB41997,1231.07,2015-08-01
04045M3IJAZ,DENNJ81480,657.69,2016-03-30
03175N2CYSN,DERRB61092,80.2,2015-11-07
03075N1ZQGHB,DERRD46894,754.35,2015-12-03
03075N1ZQGH,DERRD46894,1633.89,2015-12-03
04285H7PJTP,DERRJ12377,705.51,2015-10-05
01015RVIKBW,DESAA72290,776.97,2015-01-25
01145E1MCTH,DESAD86913,2794.79,2015-01-23
04195M4MCXY,DESAH10108,84.89,2015-04-19
04195M4MCXY,DESAH10108,58.38,2015-05-25
04255E3OLVMC,DESAK24638,230.05,2015-05-25
011750TMWBG,DESAK42361,174.48,2015-06-30
04225N1MVUU,DESAL17737,571.38,2015-05-11
03175W2CVUR,DESCM47362,32.54,2015-03-23
030850GACVC,DELOD62922,1899.72,2015-08-28
04245G5NGPM,DEMAA19240,554.34,2015-10-10
03065H2ZLZW,DEMAA46709,526.9,2015-03-23
12214E6FSCQ,DEMAD11952,3261.2,2015-11-04
01285E2PLNR,DEMAM87699,1038.11,2016-04-19
01185D1NERV,DEMAV90422,977,2015-01-29
01185D1NERV,DEMAV90422,3742,2015-01-29
04105H5JSYA,DEPAV95971,516.19,2015-09-22
05165E9TUCX,DEPIL79423,1978.43,2015-06-10
05255H5WTUR,DESIE80460,685.9,2015-09-22
04265H4OVMQ,DESIJ21449,576.09,2016-07-12
01215M4OAET,DESIJ94577,742.74,2016-05-27
03135CVBPOE,DESIR17988,861.44,2015-03-16
05105I3SMLM,DESIW34019,335.6,2015-05-18
01025M3IRRO,DESNJ73770,509.99,2015-01-09
05225H6VPIZ,DESON50236,872.79,2015-07-23
04255E1NYLJ,DESOP80525,1197.54,2015-06-07
02045G5RFWL,DHANC16530,3865.01,2016-03-01
02045G5RFWL,DHANC16530,2324.83,2016-03-11
11284G3YZIE,DIALB47573,4214.55,2015-01-07
01035G3JHBU,DIALF76584,1088.75,2015-01-22
01215G3NZEN,DIALF76584,705.66,2016-09-07
02045F3RBGH,DICEE15742,106.95,2015-03-09
04085R2JHJB,DICKJ52092,86,2016-02-26
03255I6FNXC,DICKJ80029,979.88,2016-04-09
04045G1IJKI,DICKL90697,782.83,2016-06-11
04185L2MBJI,DIDAG33183,121.9,2015-04-20
02285I4XXVY,DIDIR48809,329.13,2016-04-11
01145W2MCWJ,DILEM70884,104.94,2015-02-02
02055R3RJLP,DILIT17105,410.02,2015-08-12
04255C8OHGD,DILLB90476,812.05,2015-07-15
02125C4TDFW,DIOSH83494,346.37,2015-07-25
0311503BCBW,DIPI737,162,2015-03-16
05205C1VBEM,DIPIJ21377,132.09,2015-07-22
04255E3NVQT,DIPOD50796,59.88,2015-05-25
01185M3NCDB,DIRIC73625,713.38,2015-08-29
01185M3NCDBA,DIRIC73625,741.18,2015-08-29
08044H3QFSPA,DIROA63258,1419,2015-01-23
01225R2OGFX,DOD9P61335,3536.8,2015-01-27
02285M6XUQW,DOEGR48115,801.43,2015-07-24
02165I7UIKH,DOGGB32436,705.51,2015-03-09
02285E5XZQI,DOMIA49172,1229.43,2015-03-16
04155G3LGVU,DOMID12149,582.99,2015-06-10
